,City,Place,Rating_mean,Rating_count,slug
1719,Bhawanipatna,Ambapani Sanctuary,5.0,2,bhawanipatna
1720,Bhawanipatna,Ampani Hills,4.2,5,bhawanipatna
1721,Bhawanipatna,Bhagirathi Park,5.0,2,bhawanipatna
1722,Bhawanipatna,Bhawanipatna/ Kalahandi District/ southern Odisha.,4.333333333333333,3,bhawanipatna
1723,Bhawanipatna,Karlapat Wildlife Sanctuary,5.0,3,bhawanipatna
1724,Bhawanipatna,Khanduala Falls,5.0,3,bhawanipatna
1725,Bhawanipatna,Mukhiguda,4.666666666666667,6,bhawanipatna
1726,Bhawanipatna,New Star Cineplex,3.6666666666666665,3,bhawanipatna
1727,Bhawanipatna,Phurli Jharan Falls,4.714285714285714,7,bhawanipatna
1728,Bhawanipatna,Rabandhara Waterfall,5.0,3,bhawanipatna
1729,Bhilai,Arjuna's Rath,4.045454545454546,22,bhilai
1730,Bhilai,Jagannath Mandir,4.428571428571429,28,bhilai
1731,Bhilai,Jayanti Stadium,4.2,20,bhilai
1732,Bhilai,Kamalakant Patel,4.0,5,bhilai
1733,Bhilai,Nehru Art Gallery,4.0,15,bhilai
1734,Bhilai,Pioneers' Monument,3.909090909090909,11,bhilai
1735,Bhilai,Shree Shirdi Saibaba Mandir,4.75,4,bhilai
1736,Bhilai,Surya Treasure Island Mall,4.127272727272727,55,bhilai
1737,Bhildi,Jessore Sloth Bear Sanctuary,4.0,7,bhildi
1738,Bhilwara,Badnore Fort,4.333333333333333,6,bhilwara
1739,Bhilwara,Ganesha Temple,4.181818181818182,11,bhilwara
1740,Bhilwara,Harni Mahadev,4.382352941176471,34,bhilwara
1741,Bhilwara,Jataun ka Mandir Temple,3.5,2,bhilwara
1742,Bhilwara,Kyara ke Balaji,4.533333333333333,15,bhilwara
1743,Bhilwara,Meja Dam,4.368421052631579,19,bhilwara
1744,Bhilwara,Om Arts,5.0,2,bhilwara
1745,Bhilwara,Pur Udan Chatri,4.142857142857143,7,bhilwara
1746,Bhilwara,Undeshwar Temple,5.0,6,bhilwara
1747,Bhilwara,Vijay Kumar Samariya's Cooking Classes,4.5,4,bhilwara
1748,Bhimashankar,Bhimashankar Temple,4.1892551892551895,819,bhimashankar
1749,Bhimavaram,Coastal City Center,4.105263157894737,19,bhimavaram
1750,Bhimavaram,Mavullamma Ammavari Temple,4.555555555555555,27,bhimavaram
1751,Bhimavaram,Sri Someswara Janardana Swamy Temple,3.954545454545455,22,bhimavaram
1752,Bhimtal,Bhimtal Island Aquarium,3.7288135593220337,59,bhimtal
1753,Bhimtal,Bhimtal Lake,4.421135646687697,634,bhimtal
1754,Bhimtal,Butterfly Research Centre and Fundraiser Cafe,4.387755102040816,49,bhimtal
1755,Bhimtal,Eagle Eye Adventure,4.235294117647059,17,bhimtal
1756,Bhimtal,Hanuman Garhi,4.370689655172414,116,bhimtal
1757,Bhimtal,Hidimba Parvat,4.142857142857143,14,bhimtal
1758,Bhimtal,Karkotaka Temple,4.3,10,bhimtal
1759,Bhimtal,"Lok Sangrah, Folk Cultural Museum",4.083333333333333,12,bhimtal
1760,Bhimtal,Nainital Paragliding,3.6,5,bhimtal
1761,Bhimtal,Victoria Dam,4.15,20,bhimtal
1762,Bhinar,Janki Van Forest,4.666666666666667,3,bhinar
1763,Bhind,Ater Fort,4.333333333333333,6,bhind
1764,Bhind,Santoshi Mata Temple,4.0,2,bhind
1765,Bhitarkanika National Park,Bhitarkanika Wildlife Sanctuary,4.242424242424242,66,bhitarkanika-national-park
1766,Bhitarkanika National Park,Gahirmatha Turtle Sanctuary,4.166666666666667,6,bhitarkanika-national-park
1767,Bhiwadi,BB Mall,3.6666666666666665,15,bhiwadi
1768,Bhiwadi,Baba Mohan Ram Temple,4.166666666666667,18,bhiwadi
1769,Bhiwandi,Lonad Caves,3.75,4,bhiwandi
1770,Bhiwandi,Varaldevi Lake,4.0,7,bhiwandi
1771,Bhiwani,Gauri Shankar Mandir,4.0,7,bhiwani
1772,Bhiwani,Hira Puri Mandir,3.75,4,bhiwani
1773,Bhiwani,Jogi Wala Mandir,4.3,10,bhiwani
1774,Bhiwani,Loharu Fort,4.111111111111111,9,bhiwani
1775,Bhiwani,Samadhi of Todar Singh,3.5,4,bhiwani
1776,Bhiwani,Shri Rang Nath Mandir,3.75,4,bhiwani
1777,Bhiwani,Star Monument,4.454545454545454,11,bhiwani
1778,Bhojpur,Bhojeshwar Temple,4.208333333333333,144,bhojpur
1779,Bhopal,Aakriti Nature Cure Centre,4.714285714285714,7,bhopal
1780,Bhopal,Aishbagh Stadium,4.1,10,bhopal
1781,Bhopal,Archaeological Museum,4.5,10,bhopal
1782,Bhopal,Aura Mall,4.083333333333333,24,bhopal
1783,Bhopal,Badi Jheel Lake,4.569620253164557,237,bhopal
1784,Bhopal,Bhadbhada Dam,4.258064516129032,31,bhopal
1785,Bhopal,Bhagwan Rishabh Dev Udyan,4.666666666666667,3,bhopal
1786,Bhopal,Bhoj Wetland,4.0588235294117645,17,bhopal
1787,Bhopal,Bhojeshwar Temple,4.0,3,bhopal
1788,Bhopal,Birla Mandir,4.531914893617022,47,bhopal
1789,Bhopal,Birla Museum,4.161290322580645,31,bhopal
1790,Bhopal,Bittan Market Haat,4.222222222222222,9,bhopal
1791,Bhopal,Buddhist Monuments at Sanchi,4.303547963206308,761,bhopal
1792,Bhopal,Cable Stay Bridge,4.35,20,bhopal
1793,Bhopal,Century 21 Mall,3.4285714285714284,7,bhopal
1794,Bhopal,DB City Mall,4.446666666666666,300,bhopal
1795,Bhopal,Ekant Park,4.7,10,bhopal
1796,Bhopal,Ginnorgarh Fort,4.333333333333333,3,bhopal
1797,Bhopal,Gohar Mahal,4.067415730337078,89,bhopal
1798,Bhopal,Golghar Museum,3.0,7,bhopal
1799,Bhopal,Gufa Mandir,4.516129032258065,31,bhopal
1800,Bhopal,Halali Dam,4.617647058823529,34,bhopal
1801,Bhopal,Halali Dam (Samrat Ashok Sagar Project),4.583333333333333,24,bhopal
1802,Bhopal,Hazrat Faiz Bahadur Dargah,4.0,2,bhopal
1803,Bhopal,Indira Gandhi Rashtriya Manav Sangrahalaya - National Museum of Mankind,4.165441176470588,272,bhopal
1804,Bhopal,Jama Masjid,4.3125,64,bhopal
1805,Bhopal,Kabuliwala Shopping Mall,3.571428571428572,7,bhopal
1806,Bhopal,Kaliyasot Dam,3.928571428571429,14,bhopal
1807,Bhopal,Kamla Nehru Bal Udhyan,4.6923076923076925,13,bhopal
1808,Bhopal,Kamla Park,4.333333333333333,3,bhopal
1809,Bhopal,Kerwa Dam,4.487804878048781,82,bhopal
1810,Bhopal,Khatlapura Mandir,4.461538461538462,13,bhopal
1811,Bhopal,Kolar Dam,4.230769230769231,26,bhopal
1812,Bhopal,Lake View Bhopal,4.529411764705882,119,bhopal
1813,Bhopal,Lakshmi Narayana Temple,4.477987421383648,159,bhopal
1814,Bhopal,Lower Lake,3.975609756097561,41,bhopal
1815,Bhopal,Madhya Pradesh Tribal Museum,4.363636363636363,275,bhopal
1816,Bhopal,Mahamaya Marriage garden,4.2631578947368425,19,bhopal
1817,Bhopal,Manuabhan Tekri,4.214285714285714,28,bhopal
1818,Bhopal,Moti Masjid,4.066666666666666,45,bhopal
1819,Bhopal,People's Mall,4.290909090909091,55,bhopal
1820,Bhopal,Pragati Deergha - Progress Gallery,3.0,1,bhopal
1821,Bhopal,Rajeev Gandhi Swimming Pool,4.4,5,bhopal
1822,Bhopal,Rani Mahal,4.0,19,bhopal
1823,Bhopal,Regional Science Center,4.463414634146342,41,bhopal
1824,Bhopal,Remember Bhopal Museum,2.230769230769231,13,bhopal
1825,Bhopal,Rock Shelters of Bhimbetka,4.077943615257048,603,bhopal
1826,Bhopal,Sadar Manzil,3.9583333333333335,24,bhopal
1827,Bhopal,Shaukat Mahal,3.842105263157895,19,bhopal
1828,Bhopal,Shaurya Smarak Bhopal,4.041666666666667,48,bhopal
1829,Bhopal,Singhori Wildlife Sanctuary,4.75,8,bhopal
1830,Bhopal,State Aquarium,5.0,1,bhopal
1831,Bhopal,State Museum of Madhya Pradesh,4.385542168674699,83,bhopal
1832,Bhopal,Swarna Jayanti Park,4.25,4,bhopal
1833,Bhopal,Taj Mahal Palace,4.0,20,bhopal
1834,Bhopal,Taj ul Masajid,4.140845070422535,142,bhopal
1835,Bhopal,Takia Island,3.0,1,bhopal
1836,Bhopal,The Madman's Farm,3.6,10,bhopal
1837,Bhopal,Tropic of Cancer,2.96,100,bhopal
1838,Bhopal,Upper Lake,4.5,542,bhopal
1839,Bhopal,Van Vihar,4.238636363636363,88,bhopal
1840,Bhopal,Van Vihar National Park,4.242690058479532,342,bhopal
1841,Bhopal,Vardhaman Park,4.7,20,bhopal
1842,Bhopal,Yodhasthal,4.30672268907563,238,bhopal
1843,Bhowali,Ghorakhal Golu Devta Temple,4.314814814814815,54,bhowali
1844,Bhowali,Ghorakhal Tea Factory,4.28125,32,bhowali
1845,Bhowali,Kainchi Ashram,4.8,5,bhowali
1846,Bhowali,U.T.D.C,3.8,5,bhowali
1847,Bhubaneswar,Ananta Vasudeva Temple,3.979591836734694,49,bhubaneswar
1848,Bhubaneswar,Ansupa Lake,4.454545454545454,22,bhubaneswar
1849,Bhubaneswar,Ashokan Rock Edict,3.5,106,bhubaneswar
1850,Bhubaneswar,Asvathama Rock,5.0,4,bhubaneswar
1851,Bhubaneswar,Bahirangeshwar Siva Temple,4.4,5,bhubaneswar
1852,Bhubaneswar,Bhaskaresvara Temple,4.2,15,bhubaneswar
1853,Bhubaneswar,Biju Patnaik Park,4.470588235294118,51,bhubaneswar
1854,Bhubaneswar,Biju Pattnaik Energy Park,4.333333333333333,6,bhubaneswar
1855,Bhubaneswar,Bindu Sarovara,3.5,28,bhubaneswar
1856,Bhubaneswar,Brahmeshwara Temple,4.211538461538462,52,bhubaneswar
1857,Bhubaneswar,Buddha Jayanti Park,4.384615384615385,13,bhubaneswar
1858,Bhubaneswar,CIFA Aquarium,4.1,10,bhubaneswar
1859,Bhubaneswar,Chandaka Elephant Reserve,4.222222222222222,9,bhubaneswar
1860,Bhubaneswar,Chandaka-Dampada Wildlife Sanctuary,3.5,10,bhubaneswar
1861,Bhubaneswar,Chausathi Jogini Temple,3.8947368421052633,95,bhubaneswar
1862,Bhubaneswar,Chitrakarini Temple,4.0,7,bhubaneswar
1863,Bhubaneswar,Deras Dam,4.388888888888889,36,bhubaneswar
1864,Bhubaneswar,Dhauli Giri Hills,3.895470383275261,574,bhubaneswar
1865,Bhubaneswar,Dhauli Peace Pagoda,3.863636363636364,22,bhubaneswar
1866,Bhubaneswar,Dhauligiri Shanti Stupa,3.825806451612903,155,bhubaneswar
1867,Bhubaneswar,Ekamra Kanan,4.48,50,bhubaneswar
1868,Bhubaneswar,Esplanade One Mall,4.571428571428571,7,bhubaneswar
1869,Bhubaneswar,ISKCON Temple,4.439024390243903,205,bhubaneswar
1870,Bhubaneswar,Jaugada Temple,5.0,1,bhubaneswar
1871,Bhubaneswar,Jayadev Vatika,4.363636363636363,11,bhubaneswar
1872,Bhubaneswar,Kalinga Stadium,4.266666666666667,30,bhubaneswar
1873,Bhubaneswar,Kapilesvara Temple,4.1875,16,bhubaneswar
1874,Bhubaneswar,Kedareshwar Temple,4.5,6,bhubaneswar
1875,Bhubaneswar,Kedargauri Temple,4.2105263157894735,38,bhubaneswar
1876,Bhubaneswar,Khandagiri Caves,4.112,125,bhubaneswar
1877,Bhubaneswar,Lake Bindu Sarovar,4.5,4,bhubaneswar
1878,Bhubaneswar,Lingaraja Temple,4.063148788927336,1156,bhubaneswar
1879,Bhubaneswar,Maa Sikhar Chandi Temple,4.333333333333333,18,bhubaneswar
1880,Bhubaneswar,Meghesvar Temple,3.75,8,bhubaneswar
1881,Bhubaneswar,Mukteswara Temple,4.382470119521912,251,bhubaneswar
1882,Bhubaneswar,Museum of Tribal Arts & Artifacts,4.286516853932584,178,bhubaneswar
1883,Bhubaneswar,Nandankanan Zoological Park,4.246311010215664,881,bhubaneswar
1884,Bhubaneswar,Nicco Park,4.0,37,bhubaneswar
1885,Bhubaneswar,ODCAR,5.0,2,bhubaneswar
1886,Bhubaneswar,Ocean World Water Park,4.3478260869565215,69,bhubaneswar
1887,Bhubaneswar,Odisha Crafts Museum - Kala Bhoomi,4.2727272727272725,11,bhubaneswar
1888,Bhubaneswar,Odisha State Museum,4.014925373134329,134,bhubaneswar
1889,Bhubaneswar,Odissi Research Centre,5.0,2,bhubaneswar
1890,Bhubaneswar,Orissa Modern Art Gallery,5.0,5,bhubaneswar
1891,Bhubaneswar,Papanasini Siva Temple,3.8,5,bhubaneswar
1892,Bhubaneswar,Parasurameswara Temple,4.338028169014085,71,bhubaneswar
1893,Bhubaneswar,Parsurameswar Temple,4.44,25,bhubaneswar
1894,Bhubaneswar,Parvati Temple,3.692307692307693,13,bhubaneswar
1895,Bhubaneswar,Paschimeshwar Temple,4.75,4,bhubaneswar
1896,Bhubaneswar,Pathani Samanta Planetarium,4.135135135135135,37,bhubaneswar
1897,Bhubaneswar,Quadam-i-Rasool,4.2,5,bhubaneswar
1898,Bhubaneswar,Raghunath Mohapatra Art & Craft,5.0,1,bhubaneswar
1899,Bhubaneswar,Rajarani Temple,4.18705035971223,278,bhubaneswar
1900,Bhubaneswar,"Ram Mandir, Bhubaneswar",4.463492063492064,315,bhubaneswar
1901,Bhubaneswar,Ramakrishna Math,4.0,2,bhubaneswar
1902,Bhubaneswar,Rameswar Temple,4.0,7,bhubaneswar
1903,Bhubaneswar,Ratnagiri Buddhist Excavation,4.130434782608695,92,bhubaneswar
1904,Bhubaneswar,Regional Museum of Natural History,4.232558139534884,43,bhubaneswar
1905,Bhubaneswar,Regional Plant Resource Centre,4.2,5,bhubaneswar
1906,Bhubaneswar,Regional Science Centre,4.25,12,bhubaneswar
1907,Bhubaneswar,Sari Deul Temple,4.0,1,bhubaneswar
1908,Bhubaneswar,Satkosia Tiger Reserve,4.121212121212121,33,bhubaneswar
1909,Bhubaneswar,Siddhesvara Temple,3.8,20,bhubaneswar
1910,Bhubaneswar,Sisireshwara Temple,3.0,1,bhubaneswar
1911,Bhubaneswar,Sisiresvara Temple,4.666666666666667,3,bhubaneswar
1912,Bhubaneswar,Sisupalgarh,3.8,5,bhubaneswar
1913,Bhubaneswar,Swarnajaleswar Temple,4.0,3,bhubaneswar
1914,Bhubaneswar,Udayagiri Caves,4.01002004008016,499,bhubaneswar
1915,Bhubaneswar,Udayagiri Pilgrimage,4.0,52,bhubaneswar
1916,Bhubaneswar,Universal Food,4.5,2,bhubaneswar
1917,Bhubaneswar,Vaital Deul Temple,4.1,30,bhubaneswar
1918,Bhuj,Aath Koti Nani Paksh Jain Sthanak,4.25,8,bhuj
1919,Bhuj,Aina Mahal,3.7777777777777777,279,bhuj
1920,Bhuj,Bharatiya Sanskruti Darshan Museum,4.25,16,bhuj
1921,Bhuj,Bhujia Fort,3.857142857142857,7,bhuj
1922,Bhuj,Bhujia Hill,4.213114754098361,61,bhuj
1923,Bhuj,Chattardi,3.808823529411765,68,bhuj
1924,Bhuj,Dattatreya Temple at Kalo Dungar,4.131386861313868,274,bhuj
1925,Bhuj,Guru Gorakhnath Temple,4.714285714285714,7,bhuj
1926,Bhuj,Hamirsar Lake,4.011111111111111,90,bhuj
1927,Bhuj,Hill Garden,4.289473684210527,38,bhuj
1928,Bhuj,Hiralakshmi Memorial Craft Park,4.218390804597701,87,bhuj
1929,Bhuj,Kakkadbhit Yaksha,3.857142857142857,7,bhuj
1930,Bhuj,Kranti Tirth for Shyamji Krishna Varma,4.532258064516129,62,bhuj
1931,Bhuj,Kutch Fossil Park,4.088888888888889,45,bhuj
1932,Bhuj,Kutch Museum,3.931972789115646,147,bhuj
1933,Bhuj,Kutchi Art Gallery,5.0,1,bhuj
1934,Bhuj,LLDC,4.333333333333333,3,bhuj
1935,Bhuj,Living and Learning Design Centre,4.509803921568627,51,bhuj
1936,Bhuj,Matanamadh,4.214285714285714,154,bhuj
1937,Bhuj,Museum Quality Textiles,4.0,3,bhuj
1938,Bhuj,Narayan Sarovar,3.791304347826087,115,bhuj
1939,Bhuj,Prag Mahal Palace,3.672131147540984,244,bhuj
1940,Bhuj,Ramkund Stepwell,4.333333333333333,6,bhuj
1941,Bhuj,Rudramata,4.178571428571429,28,bhuj
1942,Bhuj,Sharad Baug Palace,4.0,13,bhuj
1943,Bhuj,"Shiv Temple, Kera",4.076923076923077,13,bhuj
1944,Bhuj,Shree Swaminarayan Temple Bhuj,4.503416856492027,439,bhuj
1945,Bhuj,Shri Krishna Pranami Tempal,4.25,8,bhuj
1946,Bhuj,Siddha Shree Dhoramnath Monastery,3.9,10,bhuj
1947,Bhuj,Tapkeshwari Temple,4.2,15,bhuj
1948,Bhuj,Vande Mataram Memorial,4.25,16,bhuj
1949,Bhuj,Vande Matram Memorial,3.857142857142857,7,bhuj
1950,Bhuj,Vintage Men & Women Outfits,4.4,5,bhuj
1951,Bhuj,White Desert,4.316508937960042,951,bhuj
1952,Bhuntar,Bike Rentals Bhuntar,4.230769230769231,13,bhuntar
1953,Bhuntar,Jagannath Temple,4.25,4,bhuntar
1954,Bhuntar,Jaggannath Temple,3.5,2,bhuntar
1955,Bhuntar,Motorbike Expeditions,4.333333333333333,3,bhuntar
1956,Bhusawal,Bhusaval Junction Railway Station,4.0,3,bhusawal
1957,Bhuvanagiri,Bhongir Fort,4.311111111111111,45,bhuvanagiri
1958,Bhuvanagiri,Sri Guru Raghavendra Swamy,3.5,2,bhuvanagiri
1959,Bicholim,Goa Potteries,5.0,1,bicholim
1960,Bicholim,Shantadurga Kalangutkarin Temple,4.666666666666667,3,bicholim
1961,Bidadi,Dyaanin,4.714285714285714,7,bidadi
1962,Bidar,108 Feet Height Statue Of Basaveshwara,4.0,10,bidar
1963,Bidar,Bahmani Tombs,4.125,40,bidar
1964,Bidar,Bidar Fort,4.116129032258065,155,bidar
1965,Bidar,Chaukhandi of Hazrat Khalil Ullah,4.166666666666667,12,bidar
1966,Bidar,Chowbara Clock Tower,3.0,4,bidar
1967,Bidar,Gurudwara Nanak Jhira Sahib,4.427272727272728,110,bidar
1968,Bidar,Mahamud Gawan Madrasa,3.5,26,bidar
1969,Bidar,Narasimha Jhira Cave Temple,3.7966101694915255,59,bidar
1970,Bidar,Papnash Shiva Temple,4.5,2,bidar
1971,Bidar,Rangin Mahal,3.8947368421052633,19,bidar
1972,Bidar,Shri Manik Prabhu Samsthan,4.0,4,bidar
1973,Bidar,Solah Khamba Mosque,3.8181818181818175,22,bidar
1974,Bidar,Takht Mahal,3.3076923076923075,13,bidar
1975,Bidarakatte,Bidarakatte Eco-Trails,4.5,4,bidarakatte
1976,Bijapur,Afzal Khan Cenotaph,1.4,10,bijapur
1977,Bijapur,Almatti Dam,4.08,75,bijapur
1978,Bijapur,Barah kaman,3.569767441860465,86,bijapur
1979,Bijapur,Bhairamgarh Sanctuary,3.0,1,bijapur
1980,Bijapur,Galaganatha Temple,3.6666666666666665,3,bijapur
1981,Bijapur,Gol Gumbaz,4.168639053254438,338,bijapur
1982,Bijapur,Ibrahim Rauza Tomb,4.29746835443038,158,bijapur
1983,Bijapur,Indravati National Park,4.0,4,bijapur
1984,Bijapur,Jala Manzil,3.0,8,bijapur
1985,Bijapur,Jod Gumbaz,3.6216216216216215,37,bijapur
1986,Bijapur,Jumma Masjid,4.131578947368421,76,bijapur
1987,Bijapur,"Lakshmi Narasimha Temple, Toravi, Bijapur District",4.333333333333333,6,bijapur
1988,Bijapur,Malik-i-Maidan,3.565217391304348,46,bijapur
1989,Bijapur,Mithari and Asar Mahals,3.523809523809524,21,bijapur
1990,Bijapur,Pangarh Fort,3.75,4,bijapur
1991,Bijapur,Sangeeta Mahal,3.4615384615384617,13,bijapur
1992,Bijapur,Sat Manzil,2.7,10,bijapur
1993,Bijapur,Sath Kabar,2.076923076923077,13,bijapur
1994,Bijapur,Sherza Burj,3.0,3,bijapur
1995,Bijapur,Shivgiri Temple,4.26,50,bijapur
1996,Bijapur,Taj Bawdi,2.875,32,bijapur
1997,Bijapur,The Archaeological Musuem,3.571428571428572,35,bijapur
1998,Bijapur,The Citadel,3.25,12,bijapur
1999,Bijapur,Torvi Narasimha Temple,3.8333333333333335,12,bijapur
2000,Bijapur,Uppali Buruz,3.392156862745098,51,bijapur
2001,Bijolia,Bijolia Hindu temple,3.5,2,bijolia
2002,Bijolia,Mandakini Temple,4.0,2,bijolia
2003,Bikaner,Acharya Tulsi Samadhi,4.222222222222222,9,bikaner
2004,Bikaner,Bikaner Miniature Arts,4.428571428571429,14,bikaner
2005,Bikaner,Gajner Temple,4.590909090909091,22,bikaner
2006,Bikaner,Ganga Golden Jubilee Museum,3.882352941176471,17,bikaner
2007,Bikaner,Ganga Singh Museum,3.25,28,bikaner
2008,Bikaner,Imperial Art Gallery,4.333333333333333,3,bikaner
2009,Bikaner,Jain Temple Bhandasar,4.406698564593301,209,bikaner
2010,Bikaner,Jorbeer Conservation Reserve,2.25,4,bikaner
2011,Bikaner,Junagarh Fort,4.350358422939068,1116,bikaner
2012,Bikaner,Kodamdeshwar Temple,3.933333333333333,30,bikaner
2013,Bikaner,Kote Gate,3.548780487804878,82,bikaner
2014,Bikaner,Lalgarh Palace and Museum,4.116504854368932,206,bikaner
2015,Bikaner,National Research Centre on Camel,3.9953488372093022,430,bikaner
2016,Bikaner,Prachina Museum,3.787234042553192,47,bikaner
2017,Bikaner,Raj Exports,4.0,1,bikaner
2018,Bikaner,Raj Ratan Bihari Temple,4.5,4,bikaner
2019,Bikaner,Rampuria Havelis,4.666666666666667,9,bikaner
2020,Bikaner,Sadul Singh Museum,3.85,20,bikaner
2021,Bikaner,Shiv Bari Temple,4.195121951219512,41,bikaner
2022,Bikaner,Shri Laxminath Temple,4.25,56,bikaner
2023,Bikaner,Skybird Water Park,4.157894736842105,19,bikaner
2024,Bikaner,Sursagar Lake,4.0,6,bikaner
2025,Bikaner,Suswani Mata Temple,5.0,1,bikaner
2026,Bikaner,The Royal Cenotaphs,4.016393442622951,61,bikaner
2027,Bikaner,maharaja craft factory,4.666666666666667,9,bikaner
2028,Bikkavolu,Golingeswara Swami Temple,4.0,2,bikkavolu
2029,Bilaspur,Achanakmar Wildlife Sanctuary,4.176470588235294,51,bilaspur
2030,Bilaspur,Bhakra Dam,4.0,2,bilaspur
2031,Bilaspur,Bubble Island,4.625,16,bilaspur
2032,Bilaspur,City Mall 36,4.333333333333333,24,bilaspur
2033,Bilaspur,Deoli Fish Farm,5.0,1,bilaspur
2034,Bilaspur,Deorani-Jethani Temple,3.583333333333333,12,bilaspur
2035,Bilaspur,Didneswari Temple,4.142857142857143,7,bilaspur
2036,Bilaspur,Fort Bacchretu,4.0,2,bilaspur
2037,Bilaspur,Fort Bahadurpur,4.0,2,bilaspur
2038,Bilaspur,Fort Kotkahlur,4.0,2,bilaspur
2039,Bilaspur,Fort Sariun,3.5,2,bilaspur
2040,Bilaspur,Fort Tiun,3.5,2,bilaspur
2041,Bilaspur,Gobind Sagar Reservoir,4.026315789473684,38,bilaspur
2042,Bilaspur,Govind Sagar Wildlife Sanctuary,4.0,4,bilaspur
2043,Bilaspur,Kanan Pendari Zoo Park,4.479166666666667,48,bilaspur
2044,Bilaspur,Kandrour Bridge,4.0,8,bilaspur
2045,Bilaspur,Kutaghat Dam,4.451612903225806,31,bilaspur
2046,Bilaspur,Laxmi Narayan Mandir,4.714285714285714,7,bilaspur
2047,Bilaspur,Madku Dweep,3.727272727272727,11,bilaspur
2048,Bilaspur,Mahamaya Devi Temple,4.714285714285714,7,bilaspur
2049,Bilaspur,Markandeya Ji Temple,4.0,1,bilaspur
2050,Bilaspur,Rama Magneto - The Mall,4.285714285714286,35,bilaspur
2051,Bilaspur,Rudra Shiva Statue,4.25,4,bilaspur
2052,Bilaspur,Shitla Mandir,4.0,7,bilaspur
2053,Bilaspur,Smriti Van,4.0,1,bilaspur
2054,Bilaspur,Sri Naina Devi Ji,4.098591549295775,71,bilaspur
2055,Bilaspur,Wonder world,3.9,10,bilaspur
2056,Bilimora,Dwarkadhish Temple,4.333333333333333,3,bilimora
2057,Bilimora,Ganga Mata Temple,4.666666666666667,3,bilimora
2058,Bilimora,Gayatri Mandir,4.5,4,bilimora
